chr9	128160276	128160438	163	128160362	36.41	22.5515	7.48135	17.5386	ATF1_peak_597
chr9	129777234	129777357	124	129777291	24.27	14.5125	6.31779	9.74927	ATF1_peak_598
chr9	129835230	129835446	217	129835294	22.4	10.2238	4.68083	5.65616	ATF1_peak_599
chr9	131125449	131125720	272	131125571	191.37	98.9429	7.3988	92.5537	ATF1_peak_600
chr9	132079851	132079984	134	132079899	18.67	20.0926	11.4361	15.1511	ATF1_peak_601
chr9	132878221	132878395	175	132878318	28.01	35.3861	16.8635	30.0416	ATF1_peak_602
chr9	135961388	135961514	127	135961447	14	11.6627	6.97147	7.02412	ATF1_peak_603
chr9	136483021	136483184	164	136483110	19.6	23.4158	13.0734	18.3739	ATF1_peak_604
chr9	136866360	136866547	188	136866462	38.27	46.7329	19.6369	41.1742	ATF1_peak_605
chr9	137188489	137188709	221	137188601	113.89	119.492	22.9776	112.727	ATF1_peak_606
chr9	137205574	137205750	177	137205655	44.81	56.5026	22.9042	50.7549	ATF1_peak_607
chr9_KI270718v1_random	58	257	200	157	49.48	64.9088	25.2379	59.0325	ATF1_peak_608
chrUn_GL000216v2	164405	164530	126	164478	42.01	11.4509	3.30829	6.81699	ATF1_peak_609
chrUn_GL000219v1	99757	99886	130	99814	23.34	12.8868	5.74002	8.18724	ATF1_peak_610
chrUn_GL000220v1	104521	104752	232	104529	17.74	8.44714	4.68416	3.97494	ATF1_peak_611
chrUn_GL000220v1	106297	106462	166	106377	12.14	9.19604	5.93833	4.68998	ATF1_peak_612
chrUn_GL000220v1	148415	148684	270	148644	16.8	12.6205	7.40563	7.93023	ATF1_peak_613
chrX	386895	387063	169	386983	16.8	21.5178	12.7355	16.5326	ATF1_peak_614
chrX	7927388	7927520	133	7927456	17.74	18.6703	10.8934	13.7643	ATF1_peak_615
chrX	19343832	19343993	162	19343928	25.2	37.1775	18.7456	31.7898	ATF1_peak_616
chrX	24693715	24693880	166	24693776	26.14	20.7457	9.04606	15.7791	ATF1_peak_617
chrX	41084725	41084844	120	41084792	15.87	11.9298	7.27139	7.28208	ATF1_peak_618
chrX	47659115	47659239	125	47659173	21.47	18.1642	9.20929	13.2802	ATF1_peak_619
chrX	48801317	48801730	414	48801402	26.14	20.7457	9.04606	15.7791	ATF1_peak_620
chrX	49123812	49123943	132	49123899	17.74	16.2172	9.36831	11.3959	ATF1_peak_621
chrX	52958539	52958664	126	52958584	18.67	12.1886	6.55671	7.52244	ATF1_peak_622
chrX	68498896	68499064	169	68498991	16.8	14.9606	8.90156	10.1824	ATF1_peak_623
chrX	119565319	119565487	169	119565409	42.01	40.6853	14.3359	35.2284	ATF1_peak_624
chrX	149938562	149938719	158	149938635	20.54	19.4537	10.3544	14.5274	ATF1_peak_625
chrX	153470875	153471042	168	153470961	28.01	37.632	18.1283	32.2383	ATF1_peak_626
chrX	153875473	153875609	137	153875543	21.47	21.4658	11.2353	16.4818	ATF1_peak_627
chrX_KI270880v1_alt	70261	70404	144	70337	19.6	18.7993	10.3018	13.887	ATF1_peak_628
chrX_KI270913v1_alt	59400	59519	120	59462	14.94	18.2816	11.3999	13.3945	ATF1_peak_629
